,,,,
Theme: Economy & Prices,,,,
Subject: Prices and Price Indices,,,,
Topic: Consumer Price Index (CPI)/ Inflation Rate,,,,
"Table Title: Consumer Price Index (CPI), 2019 As Base Year, Monthly, Seasonally Adjusted",,,,
,,,,
Data last updated: 23/01/2024,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,
,,,,
Data Series,All Items (Index),All Items -> Housing & Utilities (Index),All Items Less Imputed Rentals On Owner-Occupied Accommodation (Index),All Items Less Accommodation (Index)
  2023 Dec,115.2,112.8,115.5,115.8
  2023 Nov,114.7,112.5,115,115.4
  2023 Oct,115.5,112.5,115.9,116.2
  2023 Sep,114.7,111.8,115.1,115.5
  2023 Aug,114.1,111.5,114.5,114.8
  2023 Jul,113.6,111.4,113.9,114.2
  2023 Jun,113.4,110.5,113.8,114.2
  2023 May,112.8,110.2,113.2,113.6
  2023 Apr,113.3,110.3,113.7,114
  2023 Mar,112.4,109.8,112.8,113.2
  2023 Feb,111.9,109.4,112.3,112.7
  2023 Jan,111.6,109.4,111.9,112.2
  2022 Dec,111,108.6,111.4,111.8
  2022 Nov,110.8,108.4,111.2,111.6
  2022 Oct,110.2,108.3,110.5,110.8
  2022 Sep,110.2,107.8,110.6,111
  2022 Aug,109.7,107.4,110.1,110.5
  2022 Jul,109.2,107.3,109.5,109.8
  2022 Jun,108.5,106,109,109.3
  2022 May,107.4,105.4,107.8,108
  2022 Apr,107.1,105.8,107.4,107.6
  2022 Mar,106.5,104.3,106.9,107.1
  2022 Feb,105.3,103.9,105.4,105.6
  2022 Jan,104.6,103.9,104.7,104.8
  2021 Dec,104.3,102.9,104.4,104.5
  2021 Nov,103.8,102.6,103.9,104
  2021 Oct,103.3,102.4,103.2,103.3
  2021 Sep,102.5,101.5,102.5,102.6
  2021 Aug,102.1,101.3,102,102.1
  2021 Jul,102,101.3,101.9,101.9
  2021 Jun,101.7,100.7,101.7,101.8
  2021 May,101.7,100.4,101.8,101.9
  2021 Apr,101.6,100.8,101.6,101.7
  2021 Mar,101.1,99.8,101.1,101.1
  2021 Feb,100.8,99.7,100.8,100.8
  2021 Jan,100.8,99.9,100.7,100.7
  2020 Dec,100.3,99.5,100.3,100.3
  2020 Nov,99.9,99.5,99.8,99.8
  2020 Oct,100,99.8,99.9,99.9
  2020 Sep,100,99.1,99.9,99.9
  2020 Aug,99.6,99.1,99.5,99.5
  2020 Jul,99.5,99.4,99.2,99.1
  2020 Jun,99.3,99.8,99.1,99.1
  2020 May,99.3,99.8,99.1,99
  2020 Apr,99.6,100.3,99.3,99.2
  2020 Mar,99.7,100,99.7,99.6
  2020 Feb,100.2,100,100.1,100.2
  2020 Jan,100.4,100.2,100.4,100.4
  2019 Dec,100.3,99.8,100.3,100.3
  2019 Nov,100.1,99.8,100.1,100.1
  2019 Oct,100.2,100,100.2,100.2
  2019 Sep,100,99.9,100,100
  2019 Aug,100,99.9,100.1,100.1
  2019 Jul,99.9,100.2,99.8,99.8
  2019 Jun,99.9,99.5,99.9,99.9
  2019 May,100.2,99.9,100.2,100.3
  2019 Apr,100.3,100.2,100.3,100.3
  2019 Mar,99.8,100.1,99.8,99.8
  2019 Feb,99.8,100.3,99.8,99.8
  2019 Jan,99.6,100.6,99.5,99.5
  2018 Dec,99.5,100.9,99.4,99.4
  2018 Nov,99.4,101.1,99.3,99.3
  2018 Oct,99.7,101.3,99.6,99.5
  2018 Sep,99.6,101.2,99.4,99.4
  2018 Aug,99.6,101.4,99.4,99.4
  2018 Jul,99.7,101.5,99.3,99.3
  2018 Jun,99.3,100.5,99,98.9
  2018 May,99.3,100.5,98.9,98.9
  2018 Apr,99.4,100.9,98.8,98.8
  2018 Mar,99.1,100.7,98.6,98.6
  2018 Feb,99.2,100.9,98.7,98.6
  2018 Jan,99.4,101.2,98.7,98.7
  2017 Dec,99.1,100.9,98.4,98.3
  2017 Nov,99.2,101.2,98.4,98.4
  2017 Oct,99.1,101.6,98.2,98.1
  2017 Sep,98.9,101.8,98,97.9
  2017 Aug,98.9,102.1,97.9,97.8
  2017 Jul,99.1,102.6,97.9,97.8
  2017 Jun,98.8,102.5,97.6,97.5
  2017 May,99,102.6,97.7,97.6
  2017 Apr,99.4,103.4,98,97.8
  2017 Mar,98.9,102.9,97.5,97.4
  2017 Feb,99,103.2,97.4,97.3
  2017 Jan,98.8,103.4,97.2,97.1
  2016 Dec,98.7,103.3,97,96.9
  2016 Nov,98.6,103.7,96.7,96.6
  2016 Oct,98.5,103.6,96.6,96.5
  2016 Sep,98.5,104.3,96.6,96.4
  2016 Aug,98.5,104.6,96.5,96.3
  2016 Jul,98.5,105.1,96.3,96
  2016 Jun,98.3,104.8,96,95.8
  2016 May,98.3,105.5,95.8,95.5
  2016 Apr,98.2,105.3,95.8,95.5
  2016 Mar,98.3,106.3,95.8,95.5
  2016 Feb,98.2,106.6,95.6,95.3
  2016 Jan,98.4,106.9,95.7,95.4
  2015 Dec,98.6,107.4,95.9,95.6
  2015 Nov,98.6,107.7,95.8,95.5
  2015 Oct,98.8,108.2,95.9,95.6
  2015 Sep,98.8,109,95.9,95.7
  2015 Aug,98.8,109.3,95.9,95.6
  2015 Jul,99.2,109.8,96.1,95.8
  2015 Jun,99,109.3,96,95.7
  2015 May,99.1,109.6,96.1,95.8
  2015 Apr,99.4,110.3,96.2,95.9
  2015 Mar,99.3,111,96.1,95.9
  2015 Feb,98.9,111.2,95.7,95.4
  2015 Jan,99.1,111.4,95.7,95.5
  2014 Dec,99.2,112.2,95.9,95.6
  2014 Nov,99.3,112.5,95.9,95.6
  2014 Oct,99.6,113,96,95.7
  2014 Sep,99.4,113.1,95.9,95.6
  2014 Aug,99.6,113.3,96.1,95.8
  2014 Jul,99.5,113.9,95.9,95.5
  2014 Jun,99.4,113.7,95.7,95.4
  2014 May,99.5,113.9,95.9,95.6
  2014 Apr,99.9,114.4,96.2,95.8
  2014 Mar,99.6,114,95.9,95.6
  2014 Feb,99.4,114.1,95.6,95.3
  2014 Jan,99.3,114.2,95.5,95.2
  2013 Dec,99.3,114.3,95.5,95.2
  2013 Nov,99.6,114.2,95.9,95.6
  2013 Oct,99.3,114.2,95.5,95.2
  2013 Sep,98.7,113.9,94.9,94.6
  2013 Aug,98.6,113.6,94.8,94.4
  2013 Jul,98.3,113.7,94.3,94
  2013 Jun,97.5,113.6,93.6,93.3
  2013 May,97.3,113.3,93.5,93.1
  2013 Apr,97.7,113.2,93.8,93.5
  2013 Mar,98.4,112.5,94.9,94.6
  2013 Feb,98.9,112.3,95.5,95.3
  2013 Jan,98,111.9,94.5,94.3
  2012 Dec,97.9,112.3,94.5,94.2
  2012 Nov,97.2,112,93.7,93.4
  2012 Oct,97.1,111.7,93.7,93.3
  2012 Sep,97.3,111.7,94,93.6
  2012 Aug,96.7,111.1,93.4,93.1
  2012 Jul,96.1,110.7,92.8,92.5
  2012 Jun,95.9,110.4,92.7,92.3
  2012 May,95.9,110,92.8,92.5
  2012 Apr,95.7,109.5,92.7,92.4
  2012 Mar,95.2,108.4,92.2,91.9
  2012 Feb,94.6,107.9,91.6,91.2
  2012 Jan,94.7,107.3,91.9,91.5
  2011 Dec,94.2,105.9,91.3,91.2
  2011 Nov,93.7,105.4,91,90.8
  2011 Oct,93.2,104.7,90.5,90.3
  2011 Sep,92.8,103.8,90.3,90.1
  2011 Aug,93,103.8,90.6,90.4
  2011 Jul,92.3,102.8,90,89.8
  2011 Jun,91.4,101.3,89.1,88.9
  2011 May,91.2,100.3,89.1,88.9
  2011 Apr,91.3,100,89.3,89.1
  2011 Mar,90.3,98,88.5,88.3
  2011 Feb,90.3,97.3,88.5,88.4
  2011 Jan,90.2,96.7,88.7,88.5
  2010 Dec,89.3,95.9,87.6,87.5
  2010 Nov,88.7,95.2,87.2,87
  2010 Oct,88.4,94.7,87,86.8
  2010 Sep,88.1,94.2,86.7,86.5
  2010 Aug,88,93.8,86.8,86.6
  2010 Jul,87.6,93.4,86.4,86.2
  2010 Jun,86.9,92.8,85.6,85.5
  2010 May,87.3,92.4,86.2,86.1
  2010 Apr,86.8,92.2,85.7,85.5
  2010 Mar,86.1,91.4,84.9,84.8
  2010 Feb,85.9,91.6,84.7,84.4
  2010 Jan,85.7,91.6,84.4,84.2
  2009 Dec,85.3,90.7,83.9,83.9
  2009 Nov,85.4,90.9,84.1,83.9
  2009 Oct,85.4,90.9,84,83.8
  2009 Sep,85,89.8,83.5,83.4
  2009 Aug,85.2,90.3,83.7,83.5
  2009 Jul,84.9,90.5,83.3,83.1
  2009 Jun,84.6,90.4,82.8,82.6
  2009 May,84.5,90.5,82.8,82.5
  2009 Apr,84.6,91.3,82.7,82.3
  2009 Mar,84.9,92.7,83,82.9
  2009 Feb,85.2,93.3,83.3,83
  2009 Jan,85.3,93.7,83.5,83.2
  2008 Dec,85.8,96.7,84,83.8
  2008 Nov,86.1,96.4,84.5,84.3
  2008 Oct,86.2,95.8,84.7,84.5
  2008 Sep,85.5,93.2,84,83.9
  2008 Aug,85.4,92.3,84.2,84
  2008 Jul,85.1,90.9,84.1,83.9
  2008 Jun,84.6,89.2,83.8,83.7
  2008 May,84.3,87.6,83.9,83.7
  2008 Apr,83.8,86.1,83.6,83.5
  2008 Mar,82.8,83.4,82.8,82.8
  2008 Feb,82.4,81.9,82.8,82.8
  2008 Jan,81.9,80.2,82.6,82.6
  2007 Dec,81.4,78.2,na,82.4
  2007 Nov,81.6,80.6,na,81.1
  2007 Oct,81,80,na,80.7
  2007 Sep,80.1,78.7,na,79.9
  2007 Aug,80.3,78.6,na,80
  2007 Jul,79.9,78.5,na,79.7
  2007 Jun,78.7,76.1,na,78.4
  2007 May,78.4,76.5,na,78.3
  2007 Apr,77.9,76.5,na,78
  2007 Mar,77.3,77,na,77.7
  2007 Feb,77.3,77,na,77.8
  2007 Jan,77.2,76.4,na,78
  2006 Dec,78.1,78.1,na,78.1
  2006 Nov,77.9,78,na,77.8
  2006 Oct,77.9,78,na,77.8
  2006 Sep,77.6,77.7,na,77.6
  2006 Aug,77.6,77.8,na,77.6
  2006 Jul,77.6,77.8,na,77.5
  2006 Jun,77.2,77.1,na,77.1
  2006 May,77.5,77.5,na,77.4
  2006 Apr,77.6,77.5,na,77.5
  2006 Mar,77.4,77.4,na,77.4
  2006 Feb,77.5,77.7,na,77.4
  2006 Jan,77.6,77.1,na,77.6
  2005 Dec,77.4,76.6,na,77.4
  2005 Nov,77.4,76.4,na,77.4
  2005 Oct,77.5,76.6,na,77.5
  2005 Sep,77.3,75.7,na,77.2
  2005 Aug,77.1,75.6,na,77
  2005 Jul,76.7,75.7,na,76.6
  2005 Jun,76.3,73.8,na,76.2
  2005 May,76.6,74.4,na,76.5
  2005 Apr,76.7,74.4,na,76.6
  2005 Mar,76.5,74.4,na,76.4
  2005 Feb,76.5,74.7,na,76.3
  2005 Jan,76.5,73.9,na,76.5
  2004 Dec,76.4,74.4,na,76.3
  2004 Nov,76.6,74.4,na,76.5
  2004 Oct,76.7,74.5,na,76.6
  2004 Sep,76.8,74.5,na,76.7
  2004 Aug,76.5,74.3,na,76.4
  2004 Jul,76.6,74.3,na,76.5
  2004 Jun,76.4,73.9,na,76.3
  2004 May,76.6,74.3,na,76.5
  2004 Apr,76.4,74.3,na,76.2
  2004 Mar,76.3,74,na,76.1
  2004 Feb,76.6,74.4,na,76.3
  2004 Jan,76.2,73.6,na,76
  2003 Dec,75.6,73.7,na,75.3
  2003 Nov,75.4,73.7,na,75.1
  2003 Oct,75.3,74,na,75
  2003 Sep,75.4,74.6,na,75
  2003 Aug,75.3,74.6,na,74.9
  2003 Jul,75.2,74.6,na,74.8
  2003 Jun,74.8,74.3,na,74.3
  2003 May,75,74.3,na,74.5
  2003 Apr,75.5,75.4,na,75.1
  2003 Mar,75.3,74.2,na,74.8
  2003 Feb,75.2,74.2,na,74.7
  2003 Jan,75.2,74.2,na,74.7
  2002 Dec,75,74.7,na,74.5
  2002 Nov,75,75,na,74.5
  2002 Oct,74.9,74.8,na,74.3
  2002 Sep,74.9,74.7,na,74.3
  2002 Aug,75,74.7,na,74.4
  2002 Jul,75,74.7,na,74.5
  2002 Jun,75,74.3,na,74.4
  2002 May,75,74.3,na,74.5
  2002 Apr,74.8,74.2,na,74.2
  2002 Mar,74.7,74.4,na,74
  2002 Feb,74.7,74.4,na,74.1
  2002 Jan,74.7,74.4,na,73.9
  2001 Dec,74.7,75.3,na,74
  2001 Nov,74.8,75.3,na,74.1
  2001 Oct,75,75.7,na,74.3
  2001 Sep,75.2,75.8,na,74.5
  2001 Aug,75.3,76,na,74.7
  2001 Jul,75.3,76,na,74.7
  2001 Jun,74.9,76,na,74.2
  2001 May,75.3,76,na,74.7
  2001 Apr,75.6,77.4,na,75
  2001 Mar,75.4,77.4,na,74.8
  2001 Feb,75.3,77.4,na,74.7
  2001 Jan,75.3,76.6,na,74.7
  2000 Dec,75.1,76.5,na,74.5
  2000 Nov,75,76.4,na,74.4
  2000 Oct,74.8,76.3,na,74.2
  2000 Sep,74.8,76.1,na,74.2
  2000 Aug,74.8,76,na,74.1
  2000 Jul,74.4,74.7,na,73.7
  2000 Jun,74,73.9,na,73.3
  2000 May,73.9,73.9,na,73.1
  2000 Apr,74.1,73.6,na,73.4
  2000 Mar,74,73.5,na,73.3
  2000 Feb,74.3,73.4,na,73.6
  2000 Jan,73.9,73.3,na,73.2
  1999 Dec,73.6,72.6,na,na
  1999 Nov,73.5,72.5,na,na
  1999 Oct,73.5,72.5,na,na
  1999 Sep,73.5,72.8,na,na
  1999 Aug,73.6,72.8,na,na
  1999 Jul,73.5,72.8,na,na
  1999 Jun,73.4,72.5,na,na
  1999 May,73.5,72.5,na,na
  1999 Apr,73.3,72.5,na,na
  1999 Mar,73.1,73.1,na,na
  1999 Feb,73.3,73.1,na,na
  1999 Jan,73.4,73.1,na,na
  1998 Dec,73.1,73.6,na,na
  1998 Nov,73.3,73.6,na,na
  1998 Oct,73.1,73.6,na,na
  1998 Sep,73.2,73.8,na,na
  1998 Aug,73.3,73.8,na,na
  1998 Jul,73.4,73.8,na,na
  1998 Jun,73.3,73.1,na,na
  1998 May,73.4,73.1,na,na
  1998 Apr,73.6,74.1,na,na
  1998 Mar,73.5,74,na,na
  1998 Feb,74,73.9,na,na
  1998 Jan,73.9,73.8,na,na
  1997 Dec,74.2,73.5,na,na
  1997 Nov,74.3,73.5,na,na
  1997 Oct,74.2,73.3,na,na
  1997 Sep,74.2,72.4,na,na
  1997 Aug,74,72.4,na,na
  1997 Jul,73.8,72.3,na,na
  1997 Jun,73.5,71,na,na
  1997 May,73.3,70.9,na,na
  1997 Apr,73.2,71.2,na,na
  1997 Mar,72.9,70.5,na,na
  1997 Feb,73.2,70.4,na,na
  1997 Jan,72.9,70.5,na,na
  1996 Dec,72.7,70.2,na,na
  1996 Nov,72.6,70.2,na,na
  1996 Oct,72.4,69.9,na,na
  1996 Sep,72.4,69.8,na,na
  1996 Aug,72.3,69.8,na,na
  1996 Jul,72.2,69.9,na,na
  1996 Jun,72.2,69.8,na,na
  1996 May,72.2,69.8,na,na
  1996 Apr,71.8,69.7,na,na
  1996 Mar,71.7,69.7,na,na
  1996 Feb,71.9,69.6,na,na
  1996 Jan,71.6,69.4,na,na
  1995 Dec,71.3,69.3,na,na
  1995 Nov,71.5,69.3,na,na
  1995 Oct,71.4,69.3,na,na
  1995 Sep,71.3,69.3,na,na
  1995 Aug,71.3,69.3,na,na
  1995 Jul,71.3,69.3,na,na
  1995 Jun,71.4,69.3,na,na
  1995 May,71.3,69.2,na,na
  1995 Apr,71,69,na,na
  1995 Mar,70.7,68.7,na,na
  1995 Feb,71,69,na,na
  1995 Jan,70.8,68.8,na,na
  1994 Dec,70.7,68.8,na,na
  1994 Nov,70.9,68.8,na,na
  1994 Oct,70.6,68.7,na,na
  1994 Sep,70.4,68.7,na,na
  1994 Aug,70.3,68.7,na,na
  1994 Jul,70.3,68.4,na,na
  1994 Jun,70.1,68.6,na,na
  1994 May,69.8,68.5,na,na
  1994 Apr,69.4,68.5,na,na
  1994 Mar,68.9,67.9,na,na
  1994 Feb,69.2,68,na,na
  1994 Jan,69.1,68.1,na,na
  1993 Dec,68.7,68,na,na
  1993 Nov,68.5,68,na,na
  1993 Oct,68.2,68,na,na
  1993 Sep,68,67.7,na,na
  1993 Aug,68,67.6,na,na
  1993 Jul,68.1,67.6,na,na
  1993 Jun,67.8,67.4,na,na
  1993 May,67.7,67.3,na,na
  1993 Apr,67.5,67.3,na,na
  1993 Mar,67.3,67.2,na,na
  1993 Feb,67.2,67.1,na,na
  1993 Jan,67.4,67.1,na,na
  1992 Dec,67,66.2,na,na
  1992 Nov,66.9,66.2,na,na
  1992 Oct,66.7,66,na,na
  1992 Sep,66.6,65.8,na,na
  1992 Aug,66.5,65.8,na,na
  1992 Jul,66.7,65.8,na,na
  1992 Jun,66.4,64.9,na,na
  1992 May,66.4,64.9,na,na
  1992 Apr,66,64.8,na,na
  1992 Mar,65.6,63.9,na,na
  1992 Feb,65.7,63.7,na,na
  1992 Jan,65.8,63.9,na,na
  1991 Dec,65.8,63.4,na,na
  1991 Nov,65.3,63.4,na,na
  1991 Oct,65.2,63.8,na,na
  1991 Sep,65.2,63.3,na,na
  1991 Aug,65.2,63.3,na,na
  1991 Jul,65,63.3,na,na
  1991 Jun,64.9,63.3,na,na
  1991 May,64.8,63.3,na,na
  1991 Apr,64.6,63.9,na,na
  1991 Mar,64.2,63.7,na,na
  1991 Feb,64.5,63.8,na,na
